A,B,C,Run,T,c_centro,c_cna,c_q4,c_q6,c_q8,c_q10,c_q12
50,150,800,1,1.2,1.012720094,0.012,0.1403377421,0.398538228,0.271232581,0.232413029,0.305240399
50,150,800,1,0.973,0.997559063,0.003,0.1372792447,0.4028045539999999,0.269604654,0.229161731,0.3138137339999999
50,150,800,1,0.818,0.950013159,0.025,0.1340083108,0.41412027,0.273026231,0.223453485,0.317621116
50,150,800,1,0.706,0.7232950388,0.61,0.1254597389,0.47018908,0.323253409,0.1945405905999999,0.365677462
50,150,800,1,0.621,0.7028276192999999,0.7070000000000001,0.1235266187,0.477912726,0.329122883,0.1959901788,0.372733384
50,150,800,2,4.0,1.133575055,0.0,0.1666691616,0.3541875969999999,0.301433047,0.251554399,0.2845845
50,150,800,2,2.25,1.093917221,0.001,0.1542618120999999,0.373120385,0.290551628,0.244704475,0.29391417
50,150,800,2,1.565,1.044026651,0.005,0.144413071,0.388163822,0.2806851809999999,0.237007252,0.302289001
50,150,800,2,1.2,1.011402067,0.003,0.1415707577,0.396381655,0.273082624,0.232992096,0.305948674
50,150,800,2,0.973,0.990684472,0.003,0.136517444,0.405429197,0.264275344,0.230869279,0.313186192
50,150,800,2,0.818,0.6671277934,0.514,0.1385813346,0.470732623,0.325896591,0.1915269435,0.3646045229999999
50,150,800,2,0.706,0.6288242624,0.642,0.1382516725,0.480201385,0.331518625,0.1880828454,0.376722441
50,150,800,2,0.621,0.5827821027,0.7110000000000001,0.1413206994,0.488176391,0.334380138,0.1795818681,0.3937569519999999
50,150,800,3,4.0,1.151978423,0.001,0.1651769746,0.349669535,0.302094969,0.254422078,0.281812247
50,150,800,3,2.25,1.082220435,0.001,0.1552431685999999,0.372911545,0.293039548,0.246705556,0.2906815849999999
50,150,800,3,1.565,1.053706033,0.0,0.1452799981,0.3854880799999999,0.278719004,0.23728122,0.298352311
50,150,800,3,1.2,1.035688114,0.003,0.138537881,0.39519624,0.2715519869999999,0.2341644839999999,0.308544925
50,150,800,3,0.973,0.979175625,0.008,0.136438624,0.408653436,0.26506307,0.230060045,0.314313934
50,150,800,3,0.818,0.7050128365999999,0.526,0.131226261,0.469185545,0.325407866,0.21183637,0.3421295730000001
50,150,800,3,0.706,0.6435220395,0.579,0.1374446456,0.478013468,0.3308466049999999,0.2009339955,0.3612769819999999
50,150,800,3,0.621,0.5981039991,0.634,0.1383712009999999,0.4860293409999999,0.335093011,0.1968955202,0.375172134
50,150,800,4,4.0,1.157297922,0.0,0.1642196773999999,0.3486918539999999,0.30200273,0.255107052,0.2855445889999999
50,150,800,4,2.25,1.094529564,0.001,0.152930137,0.371302796,0.2886974209999999,0.2427729559999999,0.293620307
50,150,800,4,1.565,1.055782831,0.001,0.1474738497999999,0.384114683,0.28304399,0.236800714,0.300505983
50,150,800,4,1.2,1.025113296,0.006,0.1397904649,0.3959741129999999,0.271802245,0.233766058,0.308100118
50,150,800,4,0.973,1.007635916,0.006,0.1363111893999999,0.401344728,0.269092546,0.231431715,0.309708777
50,150,800,4,0.818,0.7631100196,0.416,0.1344409771999999,0.4541820229999999,0.3124504409999999,0.2049775532,0.345348884
50,150,800,4,0.706,0.7545858141,0.624,0.1202313335,0.468617461,0.325942647,0.2040414813,0.355734597
50,150,800,4,0.621,0.7216856775000001,0.679,0.1217823779,0.472626254,0.330061236,0.2000278506999999,0.358824054
50,150,800,5,4.0,1.1453794110000002,0.0,0.1654536169,0.352579423,0.302230579,0.253684225,0.28452454
50,150,800,5,2.25,1.081249659,0.0,0.15398804,0.3740120759999999,0.288194285,0.2456774659999999,0.291084966
50,150,800,5,1.565,1.052311227,0.002,0.1463995858,0.386508839,0.277470344,0.237662533,0.300928431
50,150,800,5,1.2,1.024161293,0.006,0.1390275188,0.396658993,0.268260704,0.234201838,0.306778459
50,150,800,5,0.973,0.984215397,0.006,0.1351125738,0.408172865,0.267100724,0.2309990459999999,0.311752895
50,150,800,5,0.818,0.492063151,0.6990000000000001,0.1577756974999999,0.493519308,0.336934343,0.1820896202,0.388269127
50,150,800,5,0.706,0.5273502579,0.72,0.1503407606,0.491479097,0.33626183,0.177298727,0.400632535
50,150,800,5,0.621,0.3844534827,0.7989999999999999,0.1622527756,0.510673537,0.349871113,0.1727519897,0.418224067
50,150,800,6,4.0,1.150024859,0.0,0.1666346295999999,0.350826368,0.30153521,0.255002186,0.282752873
50,150,800,6,2.25,1.099614474,0.003,0.1559341352999999,0.3696039930000001,0.290273424,0.2451316459999999,0.2909133579999999
50,150,800,6,1.565,1.0388324379999998,0.008,0.145564875,0.388071142,0.281608056,0.237348075,0.300615243
50,150,800,6,1.2,1.028432372,0.001,0.1407373508,0.393400625,0.275510667,0.233119515,0.308263028
50,150,800,6,0.973,0.980886579,0.006,0.1362927752,0.406753573,0.268997276,0.231081878,0.314640412
50,150,800,6,0.818,0.6818368631999999,0.4519999999999999,0.143377486,0.465126612,0.318835316,0.1922160993,0.373397915
50,150,800,6,0.706,0.6647032157999999,0.677,0.1342687123,0.474429475,0.327938892,0.17331722,0.39819219
50,150,800,6,0.621,0.6602403543,0.71,0.1305980359,0.47782222,0.330974297,0.1743010036,0.396563329
50,150,800,7,4.0,1.155378751,0.0,0.1663163986,0.350924017,0.30313354,0.254261683,0.2847939819999999
50,150,800,7,2.25,1.09132325,0.002,0.1515832567,0.373587629,0.28800202,0.243021651,0.293012061
50,150,800,7,1.565,1.050914143,0.005,0.1469902014,0.3851668829999999,0.280543761,0.236140561,0.299881327
50,150,800,7,1.2,1.026363128,0.006,0.1422436923,0.393929424,0.273670334,0.2337438298,0.3069136959999999
50,150,800,7,0.973,0.984252223,0.011,0.1376422172,0.4057916589999999,0.266958318,0.229824466,0.311180425
50,150,800,7,0.818,0.983394305,0.012,0.1346339325,0.4059399509999999,0.2675254653,0.225285496,0.317141563
50,150,800,7,0.706,0.6294137714999999,0.714,0.1372695627,0.479357836,0.333810184,0.1719012678,0.397429769
50,150,800,7,0.621,0.6362766825000001,0.756,0.132943561,0.481821867,0.333373606,0.1666755034,0.408066494
50,150,800,8,4.0,1.151913317,0.0,0.1660767348,0.350917085,0.30234346,0.253454698,0.283938459
50,150,800,8,2.25,1.104543358,0.001,0.1544491676,0.370249069,0.290191994,0.244511161,0.2925565999999999
50,150,800,8,1.565,1.055498691,0.002,0.1462639174999999,0.385272329,0.279427254,0.241294994,0.299952838
50,150,800,8,1.2,1.011415295,0.006,0.1400964193,0.398922487,0.271732566,0.232921888,0.307138069
50,150,800,8,0.973,0.98430049,0.008,0.1367058791,0.4054752709999999,0.269747993,0.2299435839999999,0.310985047
50,150,800,8,0.818,0.987579556,0.009,0.1327834456,0.409422607,0.262016849,0.225810942,0.318973188
50,150,800,8,0.706,0.7000176061,0.761,0.1260850255,0.474921186,0.328971032,0.1789339792999999,0.3926113029999999
50,150,800,8,0.621,0.7070057302,0.798,0.1217940144,0.47762151,0.330644849,0.1773815219,0.399580847
50,150,800,9,4.0,1.132959445,0.0,0.1637020115,0.356426224,0.298956766,0.252480347,0.284584592
50,150,800,9,2.25,1.091856085,0.0,0.1544491018,0.373275735,0.289599666,0.2455146369999999,0.293379176
50,150,800,9,1.565,1.062937132,0.004,0.1456205924999999,0.383923524,0.280745846,0.237186389,0.301728153
50,150,800,9,1.2,1.0066148579999998,0.004,0.1394834009,0.399328417,0.2706904500000001,0.2337412729999999,0.3056759149999999
50,150,800,9,0.973,0.995814882,0.004,0.1362123454,0.40481479,0.26417864,0.2324294499999999,0.309502285
50,150,800,9,0.818,0.862967454,0.2099999999999999,0.1321189528,0.4349793859999999,0.29542447,0.219329282,0.327576263
50,150,800,9,0.706,0.725525825,0.591,0.1260332002,0.468039098,0.321869549,0.1944154112,0.3660740669999999
50,150,800,9,0.621,0.7255305924000001,0.653,0.1241480286,0.4693167419999999,0.320441141,0.1879218793,0.374676792
50,150,800,10,4.0,1.143469467,0.001,0.1640078625,0.352581712,0.302814479,0.250880155,0.284534379
50,150,800,10,2.25,1.0944064349999998,0.004,0.155016438,0.369337179,0.2892845899999999,0.241608716,0.293664486
50,150,800,10,1.565,1.036005549,0.005,0.1443050718999999,0.390513269,0.278402144,0.235257336,0.302898207
50,150,800,10,1.2,1.016391931,0.002,0.1433649164,0.395854912,0.273796993,0.2328815219999999,0.306605186
50,150,800,10,0.973,1.0015197233,0.004,0.1373397754,0.401482196,0.2700376109999999,0.229625361,0.3120220299999999
50,150,800,10,0.818,0.7121702134,0.567,0.1312209387,0.468849648,0.327326248,0.2094883753999999,0.350127309
50,150,800,10,0.706,0.6694482298000001,0.5820000000000001,0.1350348055,0.4754373360000001,0.330603977,0.2020745291999999,0.358529928
50,150,800,10,0.621,0.6520580562,0.616,0.134660228,0.478504427,0.331712802,0.1950841411,0.370938791
50,350,600,1,4.0,1.121395814,0.001,0.1656642414,0.3440089769999999,0.303815878,0.256824324,0.279908444
50,350,600,1,2.25,1.056350434,0.001,0.1569282915,0.366656241,0.292481332,0.248929016,0.288936033
50,350,600,1,1.565,1.040192323,0.004,0.1513083302,0.3743200389999999,0.285967518,0.24093255,0.294743643
50,350,600,1,1.2,0.991316006,0.001,0.1449978976,0.388656144,0.2764088348,0.238382221,0.299606241
50,350,600,1,0.973,0.987198959,0.004,0.141706785,0.3926608109999999,0.274110445,0.235151744,0.303861518
50,350,600,1,0.818,0.975706,0.004,0.1397625825,0.396058298,0.272499224,0.233062444,0.3068184969999999
50,350,600,1,0.706,0.953782021,0.007,0.1339279404999999,0.4053374139999999,0.261058033,0.232137508,0.311742556
50,350,600,1,0.621,0.6947600225999999,0.802,0.1188798025999999,0.481604443,0.338305554,0.2288192127,0.337399218
50,350,600,2,4.0,1.113864469,0.0,0.1676441178,0.345852485,0.304596483,0.255512448,0.282293854
50,350,600,2,2.25,1.075791173,0.0,0.154726617,0.363600408,0.293198319,0.246037757,0.2909247419999999
50,350,600,2,1.565,1.01123627,0.004,0.1503236527999999,0.381546744,0.283817944,0.239834362,0.297617242
50,350,600,2,1.2,1.010596579,0.001,0.1455867617,0.384909099,0.281232664,0.238466493,0.298011604
50,350,600,2,0.973,0.98614068,0.006,0.1401324578,0.393125283,0.273337806,0.234204845,0.304727891
50,350,600,2,0.818,0.961990775,0.007,0.1372146725999999,0.4010900659999999,0.2704983109999999,0.2354745399999999,0.306303287
50,350,600,2,0.706,0.656651834,0.647,0.127471303,0.480099596,0.33632092,0.2232578919999999,0.340179618
50,350,600,2,0.621,0.6354158925,0.6759999999999999,0.129010945,0.483973611,0.3385183459999999,0.2233350229,0.3473905049999999
50,350,600,3,4.0,1.097929262,0.0,0.1676981241,0.350410684,0.303342119,0.256506477,0.2803192889999999
50,350,600,3,2.25,1.066994717,0.0,0.1567336681,0.3636667529999999,0.294902235,0.2471923599999999,0.2853642469999999
50,350,600,3,1.565,1.024392709,0.0,0.1502410113,0.379166616,0.287448243,0.240994434,0.294834135
50,350,600,3,1.2,0.999668282,0.003,0.1435529526,0.388461069,0.27850116,0.238133172,0.300502238
50,350,600,3,0.973,0.997315319,0.002,0.1410775205,0.391166402,0.274518314,0.236332386,0.303183762
50,350,600,3,0.818,0.9562046378,0.009,0.1388984363,0.40192052,0.265300414,0.23368776,0.309810767
50,350,600,3,0.706,0.952817252,0.004,0.1364125918,0.404029494,0.264538135,0.231163234,0.31158532
50,350,600,3,0.621,0.6568322307,0.696,0.1275102807,0.4834970899999999,0.337611692,0.222906033,0.349756437
50,350,600,4,4.0,1.118513615,0.0,0.1684113931,0.343135474,0.303212436,0.256533445,0.282399578
50,350,600,4,2.25,1.054791226,0.0,0.1585379144,0.365955875,0.294990796,0.246627892,0.289212823
50,350,600,4,1.565,1.040757458,0.002,0.1494545608999999,0.375209133,0.287278004,0.240331255,0.296382168
50,350,600,4,1.2,0.996110542,0.005,0.146539291,0.388010419,0.279480556,0.237892884,0.298162698
50,350,600,4,0.973,0.987442235,0.008,0.1408434587,0.3928084109999999,0.274203523,0.237122405,0.304145657
50,350,600,4,0.818,0.983213084,0.006,0.1379182572999999,0.39657128,0.2686273678999999,0.236411255,0.306078074
50,350,600,4,0.706,0.961051707,0.011,0.1336155051,0.4031687799999999,0.2650258119999999,0.231364784,0.311900999
50,350,600,4,0.621,0.6287094474,0.752,0.1294758619,0.486944557,0.338958254,0.2230843921,0.350956024
50,350,600,5,4.0,1.114949739,0.0,0.1694704474,0.344658773,0.307344879,0.256385062,0.281683171
50,350,600,5,2.25,1.066308462,0.002,0.1558682603999999,0.365804745,0.291701924,0.247240223,0.293003755
50,350,600,5,1.565,1.022797306,0.001,0.148359242,0.377686773,0.288346704,0.240702467,0.295023545
50,350,600,5,1.2,1.008347522,0.004,0.1429776516,0.388657133,0.2722449269999999,0.240643899,0.301009205
50,350,600,5,0.973,0.987337976,0.004,0.1391048052999999,0.395019738,0.2711177904,0.237597291,0.304464484
50,350,600,5,0.818,0.978451561,0.005,0.1382194047,0.397211264,0.2694705149999999,0.2349627729999999,0.304945651
50,350,600,5,0.706,0.949056219,0.009,0.1367971979,0.403377605,0.2660441799999999,0.2322643569999999,0.3105523999999999
50,350,600,5,0.621,0.6209306155,0.694,0.1314492571999999,0.483873406,0.339853696,0.2195268866,0.349373855
50,350,600,6,4.0,1.1208431559999998,0.0,0.1700423153999999,0.343491802,0.30518966,0.256011686,0.2791874729999999
50,350,600,6,2.25,1.067137801,0.0,0.1596925387,0.3606889949999999,0.294469123,0.249092815,0.2895882629999999
50,350,600,6,1.565,1.029847506,0.003,0.1505285218,0.377648715,0.282735633,0.242318323,0.294296379
50,350,600,6,1.2,0.998561449,0.002,0.1450225686,0.387827653,0.277775355,0.238016082,0.298339008
50,350,600,6,0.973,0.975293653,0.003,0.1405433019999999,0.396058068,0.2756273959999999,0.236126101,0.3022044639999999
50,350,600,6,0.818,0.97224516,0.003,0.1384883542999999,0.398362988,0.269953696,0.233461753,0.3076811739999999
50,350,600,6,0.706,0.946115934,0.013,0.1363277061,0.405446684,0.266739365,0.232151541,0.311093711
50,350,600,6,0.621,0.6548225892,0.687,0.1267025903999999,0.483998702,0.339544945,0.225958956,0.341803441
50,350,600,7,4.0,1.106121058,0.001,0.1667098263,0.3495985399999999,0.302267987,0.255629136,0.281567592
50,350,600,7,2.25,1.058058136,0.0,0.1553676486,0.366945209,0.293707371,0.247476627,0.289748845
50,350,600,7,1.565,1.031038029,0.002,0.1497047561999999,0.3767655949999999,0.288951126,0.24207796,0.294989653
50,350,600,7,1.2,0.992163614,0.002,0.1457147822,0.388530846,0.278492873,0.23880843,0.301582188
50,350,600,7,0.973,0.9809664070000002,0.007,0.1402970693,0.39374059,0.274720867,0.235093472,0.303084105
50,350,600,7,0.818,0.964790778,0.008,0.1394241746,0.398535445,0.269904987,0.233677384,0.305733779
50,350,600,7,0.706,0.960881118,0.012,0.1340673318,0.40250746,0.2683836739999999,0.23068845,0.3102225019999999
50,350,600,7,0.621,0.6518610919,0.647,0.1312730690999999,0.482508633,0.336282461,0.2167920664,0.353501428
50,350,600,8,4.0,1.108826641,0.0,0.167909569,0.3460265289999999,0.3049247289999999,0.254890259,0.279707526
50,350,600,8,2.25,1.080222952,0.001,0.1571996512,0.361065355,0.29582321,0.247782914,0.289513324
50,350,600,8,1.565,1.02885582,0.0,0.1520766433,0.375761223,0.287498949,0.243194953,0.2927511539999999
50,350,600,8,1.2,1.007846129,0.003,0.1449685931,0.3858133199999999,0.2787940909999999,0.237489919,0.298201009
50,350,600,8,0.973,0.95725287,0.009,0.1389188012999999,0.400946782,0.268691741,0.2362081099999999,0.3053123769999999
50,350,600,8,0.818,0.966414044,0.009,0.1374936379,0.4008184599999999,0.267738115,0.235062679,0.308329872
50,350,600,8,0.706,0.94316112,0.007,0.1359796610999999,0.406406031,0.2665385296999999,0.233119691,0.309791887
50,350,600,8,0.621,0.6652443060000001,0.5920000000000001,0.1271319714,0.479744367,0.33523882,0.225516678,0.344009681
50,350,600,9,4.0,1.113556318,0.001,0.1680587506999999,0.345950671,0.304441693,0.2574977599999999,0.280989987
50,350,600,9,2.25,1.063863046,0.001,0.1566201436,0.366136707,0.292791228,0.246927653,0.29026357
50,350,600,9,1.565,1.014302813,0.003,0.1508398481,0.380973542,0.284433449,0.2419005669999999,0.297507251
50,350,600,9,1.2,1.0130498650000002,0.006,0.1436855243,0.3850972219999999,0.277254052,0.236986931,0.301109045
50,350,600,9,0.973,0.973929813,0.009,0.1405940838,0.395652301,0.272781436,0.2368682959999999,0.304354764
50,350,600,9,0.818,0.954043773,0.002,0.1365031685999999,0.401846272,0.27009018,0.2337690549999999,0.307861724
50,350,600,9,0.706,0.6862926645,0.687,0.1271587817,0.4746874729999999,0.333951365,0.224353142,0.336282649
50,350,600,9,0.621,0.6483655172,0.71,0.128398228,0.482481472,0.338087601,0.2236066142999999,0.343838002
50,350,600,10,4.0,1.1267725840000002,0.0,0.1682481162,0.3416083629999999,0.304742965,0.2555963229999999,0.281698205
50,350,600,10,2.25,1.072204963,0.001,0.1594459658,0.3621884139999999,0.2974209339999999,0.250176417,0.287530414
50,350,600,10,1.565,1.017204976,0.002,0.1503529126,0.379513546,0.286409229,0.2413063329999999,0.294278526
50,350,600,10,1.2,0.998934813,0.0,0.145092669,0.386734956,0.280500658,0.238013627,0.299770606
50,350,600,10,0.973,0.989450683,0.006,0.1407313833,0.392784084,0.271146091,0.2357826129999999,0.303461386
50,350,600,10,0.818,0.970462154,0.002,0.1368891626,0.398918731,0.265387193,0.236707315,0.307612655
50,350,600,10,0.706,0.6240243869,0.652,0.1344782472,0.481781409,0.337055131,0.219096914,0.347276329
50,350,600,10,0.621,0.5913803461,0.69,0.1360579442,0.487632274,0.3386079449999999,0.2157734070999999,0.358023261
50,50,900,1,4.0,1.173112081,0.0,0.1626518404999999,0.35395906,0.300958012,0.250435117,0.286262103
50,50,900,1,2.25,1.085876062,0.004,0.1550142588,0.378299945,0.2907295609999999,0.242464739,0.294332107
50,50,900,1,1.565,1.0411289869999998,0.003,0.1449760262,0.394508715,0.277577615,0.233897646,0.3046623859999999
50,50,900,1,1.2,1.01353039,0.012,0.1366949146,0.405741644,0.266414156,0.230960436,0.313051648
50,50,900,1,0.973,0.5180867167000001,0.765,0.1618245327,0.489683584,0.335060529,0.1706703186,0.405076757
50,50,900,1,0.818,0.5157706992,0.77,0.1573518502,0.493256984,0.338609229,0.1639536874,0.418647453
50,50,900,1,0.706,0.4789697757,0.8089999999999999,0.1607598347,0.498670783,0.3416915619999999,0.1561641104,0.4303694410000001
50,50,900,1,0.621,0.4793678334,0.823,0.1581578611999999,0.5009915079999999,0.341826158,0.1506893185,0.442011597
50,50,900,2,4.0,1.159294621,0.001,0.1632322067,0.356524469,0.300603917,0.249809128,0.284990665
50,50,900,2,2.25,1.120557887,0.004,0.1501482864,0.374324189,0.2887701489999999,0.238309571,0.296324895
50,50,900,2,1.565,1.068128332,0.004,0.144698984,0.389133157,0.2788825769999999,0.2342704079999999,0.303923275
50,50,900,2,1.2,1.01008422,0.011,0.1364788011,0.406681606,0.269542104,0.228329848,0.311204792
50,50,900,2,0.973,0.4745790195,0.763,0.1664491262,0.495778569,0.336687963,0.1677021206,0.4116565319999999
50,50,900,2,0.818,0.4265379755,0.823,0.1664248078,0.505225621,0.344629266,0.1534595553,0.434128243
50,50,900,2,0.706,0.4156121348,0.8180000000000001,0.1671844813999999,0.507264776,0.346421001,0.1499771467,0.441485754
50,50,900,2,0.621,0.3931328851999999,0.851,0.1666356357,0.5124010419999999,0.350575603,0.1401636212,0.4577467699999999
50,50,900,3,4.0,1.171977771,0.001,0.1622265110999999,0.354814298,0.302587502,0.251548444,0.284598146
50,50,900,3,2.25,1.0975200420000002,0.003,0.1512009381,0.378429914,0.2870920429999999,0.241052894,0.296128756
50,50,900,3,1.565,1.055247846,0.005,0.1438968205,0.3931990889999999,0.2781095289999999,0.23371693,0.303927638
50,50,900,3,1.2,1.000851225,0.019,0.1390485436,0.4052583389999999,0.2755234259999999,0.227132135,0.312706937
50,50,900,3,0.973,0.454933128,0.739,0.1686398386,0.4975238409999999,0.338435192,0.1706694767,0.4095155029999999
50,50,900,3,0.818,0.3984739230999999,0.8260000000000001,0.1709055194,0.50741949,0.3472343499999999,0.1606613258,0.43069388
50,50,900,3,0.706,0.3553223624,0.88,0.1714707523999999,0.515499437,0.351404583,0.1517068714,0.44875791
50,50,900,3,0.621,0.3572192695999999,0.866,0.1706398343,0.515877115,0.352130285,0.1510543137999999,0.45069785
50,50,900,4,4.0,1.180202268,0.0,0.1660898053,0.350618778,0.300502067,0.253233133,0.281975766
50,50,900,4,2.25,1.106402857,0.002,0.1512933815,0.375381599,0.286372612,0.2414138780999999,0.2942899479999999
50,50,900,4,1.565,1.053206677,0.006,0.1452509038999999,0.390799307,0.2785558989999999,0.2350830589999999,0.3019425599999999
50,50,900,4,1.2,1.006064753,0.011,0.1373033561,0.406766692,0.27025132,0.228291575,0.3161541419999999
50,50,900,4,0.973,0.5976726638000001,0.649,0.1511072186,0.481967014,0.325401956,0.1820688369,0.389868023
